hb,cancer_site_icd10code,cancer_site,sex,sex_qf,year,incidences_all_ages,crude_rate,crude_rate_lower95pc_confidence_interval,crude_rate_upper95pc_confidence_interval,easr,easr_lower95pc_confidence_interval,easr_lower95pc_confidence_interval_qf,easr_upper95pc_confidence_interval,easr_upper95pc_confidence_interval_qf,wasr,wasr_lower95pc_confidence_interval,wasr_lower95pc_confidence_interval_qf,wasr_upper95pc_confidence_interval,wasr_upper95pc_confidence_interval_qf,standardised_incidence_ratio,sir_lower95pc_confidence_interval,sir_upper95pc_confidence_interval,name_and_code
S08000016,C67,Bladder,Male,NA,2016,12,21.6153901577923,11.1689875148105,37.7577365951743,21.1670751731566,NA,z,NA,z,5.89435979193023,NA,z,NA,z,73.5673528109295,38.0133247211696,128.507360226295,Bladder (C67)
S08000016,C67,Bladder,Female,NA,2016,7,11.8615921645711,4.76897524573807,24.439413294646,9.34056862637801,NA,z,NA,z,2.72149303023992,NA,z,NA,z,90.4769282314688,36.3764176899515,186.417051943788,Bladder (C67)
S08000016,"C70-C72, C75.1-C75.3",Brain and other CNS,Male,NA,2016,5,9.00641256574681,2.9243576448563,21.0179625321037,7.22270887689914,NA,z,NA,z,3.78478351481744,NA,z,NA,z,83.8139291423405,27.2141546529879,195.59375162113,"Malig brain ca (incl pit. gland, cranio. duct, pineal gland) (C70-C72, C75.1-C75.3)"
S08000016,"C70-C72, C75.1-C75.3",Brain and other CNS,Female,NA,2016,7,11.8615921645711,4.76897524573807,24.439413294646,9.11032352448443,NA,z,NA,z,4.07245158762143,NA,z,NA,z,156.532890297745,62.9343404002267,322.517580027622,"Malig brain ca (incl pit. gland, cranio. duct, pineal gland) (C70-C72, C75.1-C75.3)"
S08000016,C50,Breast,Male,NA,2016,1,1.80128251314936,0.0456045247933747,10.0361038096024,1.26611418047882,NA,z,NA,z,0.69060773480663,NA,z,NA,z,174.607541511831,4.42068020860546,972.85095467248,Breast (C50)
S08000016,C50,Breast,Female,NA,2016,98,166.062290303996,134.817394303635,202.376741609,143.909531481733,116.412976407727,NA,174.277560486749,NA,83.1065611894157,65.4061608444872,NA,102.894591495468,NA,86.2031282419621,69.9838663499621,105.05400219505,Breast (C50)
S08000016,C18-C20,Colorectal cancer,Male,NA,2016,52,93.6666906837668,69.9547647533346,122.831403092573,86.2490553609069,63.8587669178057,NA,111.952337495951,NA,34.1937787677805,24.3318768434341,NA,45.7073380854353,NA,97.4805649296511,72.8031484607338,127.832791755083,Colorectal cancer (C18-C20)
S08000016,C18-C20,Colorectal cancer,Female,NA,2016,58,98.2817636493036,74.6294636531158,127.051970286194,81.3762364828754,61.5662132839013,NA,103.907128340313,NA,37.3381365177965,26.525025205645,NA,49.971084731485,NA,128.107454467741,97.2773611491987,165.608592012591,Colorectal cancer (C18-C20)
S08000016,C53,Cervix uteri,Female,NA,2016,7,11.8615921645711,4.76897524573807,24.439413294646,10.681218023028,NA,z,NA,z,8.4237836885065,NA,z,NA,z,98.5853946812405,39.6364417443409,203.123591841833,Cervix uteri (C53)
S08000016,C54,Corpus uteri,Female,NA,2016,13,22.0286711627749,11.7293396329749,37.6696985768782,17.2719365586606,NA,z,NA,z,6.5575888860524,NA,z,NA,z,64.6223454164516,34.4086772946089,110.506178751365,Corpus uteri (C54)
S08000016,C56,Ovary,Female,NA,2016,14,23.7231843291422,12.9696856276487,39.8034722639299,20.9620043253873,NA,z,NA,z,14.6187790459693,NA,z,NA,z,93.988302839701,51.3842797659212,157.696401684923,Ovary (C56)
S08000016,"C00-C14, C30-C32",Head and neck,Male,NA,2016,13,23.4166726709417,12.4683919788958,40.0432234277666,19.3190678419222,NA,z,NA,z,8.3342224431725,NA,z,NA,z,57.6865351127739,30.7156504170187,98.6457319002875,"Head and neck (C00-C14, C30-C32)"
S08000016,"C00-C14, C30-C32",Head and neck,Female,NA,2016,9,15.2506184973057,6.97355389802137,28.9504243932273,12.4302925471963,NA,z,NA,z,7.89982159585711,NA,z,NA,z,92.3370472675006,42.2223778017804,175.284478205517,"Head and neck (C00-C14, C30-C32)"
S08000016,C73,Thyroid,Male,NA,2016,5,9.00641256574681,2.9243576448563,21.0179625321037,6.86112857323965,NA,z,NA,z,3.61944395208703,NA,z,NA,z,228.807097959806,74.2930419000475,533.959440220226,Thyroid (C73)
S08000016,C73,Thyroid,Female,NA,2016,8,13.5561053309384,5.85256409792338,26.7109316775567,12.067055101655,NA,z,NA,z,6.6160586550880804,NA,z,NA,z,170.538687175286,73.6265006433062,336.029199413423,Thyroid (C73)
S08000016,C64-C65,Kidney,Male,NA,2016,19,34.2243677498379,20.6053050730722,53.4455896887125,29.704322387849,NA,z,NA,z,11.2244515986549,NA,z,NA,z,105.231883354359,63.3564679932117,164.332621161545,Kidney (C64-C65)
S08000016,C64-C65,Kidney,Female,NA,2016,8,13.5561053309384,5.85256409792338,26.7109316775567,11.0903704635721,NA,z,NA,z,4.64819098326058,NA,z,NA,z,82.8770606826971,35.7804323625297,163.30084869435,Kidney (C64-C65)
S08000016,C91-C95,Leukaemias,Male,NA,2016,10,18.0128251314936,8.63784980209748,33.1262267490773,16.1818511054757,NA,z,NA,z,8.81966229823508,NA,z,NA,z,90.4187843111718,43.359321620383,166.283363636886,Leukaemias (C91-C95)
S08000016,C91-C95,Leukaemias,Female,NA,2016,8,13.5561053309384,5.85256409792338,26.7109316775567,11.8242633260684,NA,z,NA,z,5.5243510861695,NA,z,NA,z,117.532083773869,50.7420115923113,231.585059496389,Leukaemias (C91-C95)
S08000016,C22,Liver and intrahepatic bile ducts,Male,NA,2016,1,1.80128251314936,0.0456045247933747,10.0361038096024,1.73160173160173,NA,z,NA,z,0.432900432900433,NA,z,NA,z,8.64686027171123,0.21891954802617,48.177221885252,Liver and intrahepatic bile ducts (C22)
S08000016,C22,Liver and intrahepatic bile ducts,Female,NA,2016,5,8.47256583183651,2.75101906347379,19.7721423379582,6.65674341669002,NA,z,NA,z,3.69434257027539,NA,z,NA,z,97.2158344026804,31.5657168113516,226.869327835783,Liver and intrahepatic bile ducts (C22)
S08000016,C33-C34,"Trachea, bronchus and lung",Male,NA,2016,58,104.474385762663,79.3317812527015,135.057370388166,94.6183013373024,71.4049346110766,NA,121.048675357034,NA,31.6286568770096,23.5689271510327,NA,40.8554975456695,NA,82.0944889714535,62.337787330291,106.126164063147,"Trachea, bronchus and lung (C33-C34)"
S08000016,C33-C34,"Trachea, bronchus and lung",Female,NA,2016,50,84.7256583183651,62.8850166697086,111.700218023413,67.7231448903776,50.222389801467,NA,87.7996601189066,NA,25.484306733982802,18.5183374016072,NA,33.5451907963196,NA,72.6346440669846,53.9108328410663,95.7597230799745,"Trachea, bronchus and lung (C33-C34)"
S08000016,C61,Prostate,Male,NA,2016,112,201.743641472729,166.115090302901,242.750023942891,168.072966328323,137.914169966335,NA,201.169462071608,NA,82.822639449649,67.5778586984388,NA,99.594815518565,NA,118.846780898387,97.8580717440521,143.003559854544,Prostate (C61)
S08000016,C90,"Multiple myeloma, mal plasma cell neo",Male,NA,2016,9,16.2115426183443,7.41294959539292,30.7745576976352,14.3246532752101,NA,z,NA,z,4.00782295830062,NA,z,NA,z,122.680803361988,56.0974753022983,232.886379189085,Multiple myeloma and malignant plasma cell neoplasms (C90)
S08000016,C90,"Multiple myeloma, mal plasma cell neo",Female,NA,2016,4,6.77805266546921,1.84679122517763,17.3545068549898,5.57424697450554,NA,z,NA,z,2.45440786356234,NA,z,NA,z,75.4335511068295,20.5531038402513,193.139850690298,Multiple myeloma and malignant plasma cell neoplasms (C90)
S08000016,C82-C86,Non-Hodgkin lymphoma,Male,NA,2016,26,46.8333453418834,30.593096072477,68.6217020014501,40.4875003492721,26.0810664503704,NA,58.011172014192,NA,18.4410820390153,11.5943915022979,NA,26.8509086093144,NA,170.334989273026,111.268470216962,249.58022513631,Non-Hodgkin lymphoma (C82-C86)
S08000016,C82-C86,Non-Hodgkin lymphoma,Female,NA,2016,12,20.3341579964076,10.5069561607792,35.5196818520638,15.8441382063402,NA,z,NA,z,6.375102044517,NA,z,NA,z,103.561266832202,53.5116177789574,180.900691866679,Non-Hodgkin lymphoma (C82-C86)
S08000016,C15,Oesophagus,Male,NA,2016,13,23.4166726709417,12.4683919788958,40.0432234277666,21.7142619702806,NA,z,NA,z,8.17798375429514,NA,z,NA,z,83.184124823176,44.2920430793657,142.247386840366,Oesophagus (C15)
S08000016,C15,Oesophagus,Female,NA,2016,8,13.5561053309384,5.85256409792338,26.7109316775567,11.5050756168691,NA,z,NA,z,5.17869558975571,NA,z,NA,z,109.298903493335,47.1875087210761,215.362412165635,Oesophagus (C15)
S08000016,C25,Pancreas,Male,NA,2016,14,25.2179551840911,13.7868907635647,42.3114437672664,24.2942089104872,NA,z,NA,z,8.259515822703,NA,z,NA,z,124.408461227897,68.0152634300123,208.736258470991,Pancreas (C25)
S08000016,C25,Pancreas,Female,NA,2016,10,16.945131663673,8.12584928344534,31.1627004473816,13.7873720646419,NA,z,NA,z,4.7032291194855,NA,z,NA,z,93.8073903500583,44.9842899298352,172.515130791011,Pancreas (C25)
S08000016,C43,Malignant melanoma of the skin,Male,NA,2016,18,32.4230852366885,19.2159751790466,51.2424531081634,29.0470699052992,NA,z,NA,z,18.0249835370417,NA,z,NA,z,101.375662144025,60.0816422403471,160.217251868618,Malignant melanoma of the skin (C43)
S08000016,C43,Malignant melanoma of the skin,Female,NA,2016,18,30.5012369946114,18.0769661104137,48.2051043269868,26.3968765497247,NA,z,NA,z,12.6531364487011,NA,z,NA,z,109.780585184098,65.0629323100871,173.500653852565,Malignant melanoma of the skin (C43)
S08000016,C16,Stomach,Male,NA,2016,8,14.4102601051949,6.22132750332968,28.3939570937987,15.7120806964161,NA,z,NA,z,4.59751464893734,NA,z,NA,z,71.9190843242757,31.049555945184,141.709266843324,Stomach (C16)
S08000016,C16,Stomach,Female,NA,2016,5,8.47256583183651,2.75101906347379,19.7721423379582,7.00709984238735,NA,z,NA,z,2.51290100777627,NA,z,NA,z,92.4611726292524,30.0218910755962,215.773533336339,Stomach (C16)
